"","alpha","lambda","mean.rmse","mean.rank","list.rank","rmse.rank","ranks.rank","mean.final.rank"
"233",0.5,1.35304777457981,10.5118802852688,233.6,"215, 265, 152, 296, 240",234,233,233.5
"234",0.8,0.0830217568131974,10.5109644739933,234.4,"260, 226, 281, 172, 233",233,234,233.5
"235",0.9,0.0739072203352578,10.5171621234461,235.4,"256, 227, 283, 174, 237",236,235,235.5
"236",0.7,0.093260334688322,10.5161320108713,235.6,"261, 225, 282, 176, 234",235,236.5,235.75
"237",1,0.673415065775082,10.5235408088416,235.6,"227, 270, 145, 295, 241",238,236.5,237.25
"238",0.4,1.70735264747069,10.5231627315572,236.4,"212, 267, 159, 299, 245",237,238,237.5
"239",0.8,0.849753435908644,10.5307267197668,237.6,"226, 272, 149, 298, 243",239,239,239
"240",0.2,3.43046928631492,10.5352541250266,240.6,"204, 264, 190, 297, 248",240,242,241
"241",0.9,0.756463327554629,10.5389573997706,238.8,"229, 273, 148, 300, 244",242,240,241
"242",1,0.0657933224657568,10.5369982242458,239,"263, 229, 288, 173, 242",241,241,241
"243",0.6,0.104761575278967,10.5537742766865,242.2,"269, 228, 290, 185, 239",244,243,243.5
"244",0.2,0.265608778294669,10.5537430455213,242.4,"282, 224, 277, 198, 231",243,244.5,243.75
"245",0.1,0.42292428743895,10.5579236813411,242.4,"292, 214, 272, 188, 246",245,244.5,244.75
"246",0.4,0.148496826225446,10.5626171496,243,"273, 236, 287, 191, 228",246,246,246
"247",0.3,0.187381742286038,10.5741635682367,244,"279, 235, 284, 187, 235",247,247,247
"248",0.3,2.42012826479438,10.6207130498755,250.4,"223, 282, 183, 307, 257",249,249,249
"249",0.5,0.1176811952435,10.613439083027,250.6,"277, 238, 298, 202, 238",248,250,249
"250",0.6,1.20450354025878,10.6316810259207,249.6,"232, 287, 165, 310, 254",250,248,249
"251",0.1,6.8926121043497,10.6346693096835,253,"198, 277, 229, 301, 260",251,251,251
"252",0,1.20450354025878,10.6391690903037,254.6,"296, 222, 274, 231, 250",252,252,252
"253",0.8,0.0739072203352578,10.6718859640144,256.6,"280, 244, 305, 207, 247",253,254,253.5
"254",0,44.3062145758388,10.6999810857423,255.4,"148, 237, 294, 329, 269",256,253,254.5
"255",0.7,0.0830217568131974,10.6798359702865,258.8,"284, 245, 306, 210, 249",254,256,255
"256",0.7,1.07226722201032,10.7052564020924,257.8,"244, 297, 173, 314, 261",257,255,256
"257",0.9,0.0657933224657568,10.6811813008742,259,"281, 247, 308, 208, 251",255,257.5,256.25
"258",0.5,1.51991108295293,10.7122193204178,259,"236, 298, 181, 316, 264",260,257.5,258.75
"259",0.1,0.376493580679247,10.7094299555042,261.2,"309, 231, 291, 213, 262",259,259.5,259.25
"260",0.4,0.132194114846603,10.7084531135297,261.4,"297, 248, 307, 197, 258",258,261.5,259.75
"261",0.4,1.91791026167249,10.7211206378883,261.2,"234, 299, 189, 318, 266",263,259.5,261.25
"262",0.6,0.093260334688322,10.7168355020971,263.2,"290, 250, 309, 211, 256",261,264,262.5
"263",1,0.0585702081805667,10.7204343950964,263.4,"286, 256, 310, 212, 253",262,265,263.5
"264",0.3,0.166810053720006,10.7243712725222,262.6,"301, 249, 301, 203, 259",265,263,264
"265",1,0.756463327554629,10.7320424641822,261.4,"249, 304, 174, 317, 263",267,261.5,264.25
"266",0.2,0.236448941264541,10.7228943194639,264,"302, 246, 299, 218, 255",264,267,265.5
"267",0.2,3.85352859371053,10.731216495402,264.2,"225, 301, 213, 312, 270",266,268,267
"268",0.8,0.954548456661834,10.7425658268813,263.8,"248, 306, 179, 319, 267",268,266,267
"269",0.9,0.849753435908644,10.7493893526594,265.6,"250, 310, 180, 320, 268",269,269,269
"270",0.5,0.104761575278967,10.7953550121176,272,"300, 254, 315, 226, 265",270,270,270
"271",0.3,2.71858824273294,10.8220539973035,273.2,"238, 318, 205, 325, 280",271,271,271
"272",0.8,0.0657933224657568,10.8292808679861,274.6,"303, 257, 317, 225, 271",272,272,272
"273",0.6,1.35304777457981,10.8455486590744,275.4,"252, 323, 195, 326, 281",275,273,274
"274",0.7,0.0739072203352578,10.8426008176571,276.8,"306, 258, 316, 232, 272",274,274,274
"275",0.9,0.0585702081805667,10.8401898662821,277,"305, 261, 318, 227, 274",273,275,274
"276",0,1.07226722201032,10.8486066167721,278.6,"333, 243, 285, 254, 278",276,276,276
"277",0.1,7.74263682681127,10.8507274611622,279.8,"222, 316, 256, 322, 283",277,277,277
"278",1,0.0521400828799968,10.8604103488606,280.8,"307, 268, 323, 233, 273",278,280,279
"279",0.2,0.210490414451202,10.8758955501704,280.4,"321, 255, 313, 237, 276",280,278.5,279.25
"280",0.6,0.0830217568131974,10.8725327538341,281.6,"311, 266, 319, 235, 277",279,281.5,280.25
"281",0,49.7702356433211,10.9195698996842,280.4,"176, 269, 320, 348, 289",284,278.5,281.25
"282",0.1,0.335160265093884,10.8804689239136,281.6,"329, 253, 303, 239, 284",281,281.5,281.25
"283",0.4,0.1176811952435,10.8884659667899,283,"318, 262, 324, 236, 275",282,283,282.5
"284",0.3,0.148496826225446,10.9044791719048,284.6,"322, 259, 322, 241, 279",283,285.5,284.25
"285",0.7,1.20450354025878,10.9247111681268,283.2,"259, 333, 204, 333, 287",285,284,284.5
"286",0.5,1.70735264747069,10.9319112511865,284.6,"254, 334, 210, 334, 291",286,285.5,285.75
"287",0.2,4.32876128108306,10.9383251783173,287,"242, 332, 234, 332, 295",287,288,287.5
"288",0.4,2.15443469003188,10.9398839453597,286.8,"253, 335, 215, 337, 294",289,287,288
"289",0.5,0.093260334688322,10.9389360859327,289.6,"320, 271, 332, 243, 282",288,290,289
"290",1,0.849753435908644,10.9592746233165,289,"270, 339, 207, 336, 293",290,289,289.5
"291",0.7,0.0657933224657568,10.9654849708238,290.8,"327, 280, 338, 223, 286",291,292,291.5
"292",0.8,1.07226722201032,10.9674186110799,290.4,"268, 340, 209, 338, 297",292,291,291.5
"293",0.9,0.954548456661834,10.9764981198548,292.4,"271, 342, 211, 339, 299",293,293,293
"294",0.8,0.0585702081805667,10.9908608599762,294.6,"324, 276, 337, 251, 285",294,294,294
"295",1,0.0464158883361278,10.9931473103403,295.2,"328, 284, 344, 224, 296",295,295,295
"296",0,0.954548456661834,11.0109827228093,296.4,"356, 260, 302, 274, 290",297,296,296.5
"297",0.9,0.0521400828799968,11.0070673667228,297.6,"325, 281, 342, 252, 288",296,298.5,297.25
"298",0.2,0.187381742286038,11.0135158293529,297.6,"339, 275, 327, 247, 300",298,298.5,298.25
"299",0.3,3.05385550883342,11.0446876004425,297.2,"257, 350, 231, 344, 304",302,297,299.5
"300",0.3,0.132194114846603,11.0386618564422,299.6,"341, 278, 340, 238, 301",300,300.5,300.25
"301",0.6,0.0739072203352578,11.0386043233452,301.4,"331, 283, 343, 258, 292",299,303,301
"302",0.1,0.298364724028334,11.0427280069144,299.8,"351, 274, 312, 259, 303",301,302,301.5
"303",0.6,1.51991108295293,11.0706801799071,299.6,"272, 351, 223, 345, 307",304,300.5,302.25
"304",0.4,0.104761575278967,11.0554612955622,303.2,"337, 279, 341, 261, 298",303,305,304
"305",0.1,8.69749002617784,11.073635449517,301.8,"237, 345, 280, 342, 305",305,304,304.5
"306",0,55.9081018251222,11.1544501914702,307.8,"207, 302, 350, 372, 308",307,306,306.5
"307",0.5,0.0830217568131974,11.1083377345839,309,"342, 286, 346, 269, 302",306,309,307.5
"308",0.5,1.91791026167249,11.1585935481644,308,"276, 366, 235, 350, 313",309,307,308
"309",0.7,1.35304777457981,11.1576108147345,308.2,"283, 365, 230, 349, 314",308,308,308
"310",0.4,2.42012826479438,11.1669527797866,310.6,"274, 367, 242, 355, 315",311,310.5,310.75
"311",0.2,4.86260158006535,11.1673616403796,310.6,"266, 364, 260, 353, 310",312,310.5,311.25
"312",1,0.0413201240011534,11.1654147416071,313.8,"350, 296, 355, 250, 318",310,314.5,312.25
"313",0,0.849753435908644,11.1707817455695,313.2,"372, 285, 314, 289, 306",313,312,312.5
"314",0.2,0.166810053720006,11.1851012023044,313.8,"362, 288, 335, 268, 316",316,314.5,315.25
"315",0.8,0.0521400828799968,11.177153549851,314.8,"345, 289, 352, 279, 309",314,317,315.5
"316",1,0.954548456661834,11.1965261753135,313.6,"293, 370, 233, 352, 320",319,313,316
"317",0.4,0.093260334688322,11.1787350931312,315.2,"360, 293, 345, 256, 322",315,318,316.5
"318",0.8,1.20450354025878,11.2004124195711,314.6,"289, 373, 236, 354, 321",320,316,318
"319",0.7,0.0585702081805667,11.1874320679481,316.8,"349, 292, 351, 281, 311",317,320,318.5
"320",0.9,0.0464158883361278,11.1878029983922,317.6,"348, 294, 354, 280, 312",318,321,319.5
"321",0.9,1.07226722201032,11.2108536623265,316.4,"291, 374, 238, 356, 323",321,319,320
"322",0.1,0.265608778294669,11.2197265927075,317.8,"367, 290, 331, 284, 317",323,322,322.5
"323",0.6,0.0657933224657568,11.214043685791,319.2,"355, 291, 348, 283, 319",322,323,322.5
"324",0.3,3.43046928631492,11.2724067597628,320.8,"278, 383, 258, 359, 326",325,324,324.5
"325",0.3,0.1176811952435,11.2656698494154,326.4,"363, 295, 377, 273, 324",324,328,326
"326",0.5,0.0739072203352578,11.2847598906775,325.8,"364, 300, 349, 288, 328",326,326.5,326.25
"327",0.8,0.0464158883361278,11.2924961764065,325.8,"368, 305, 357, 262, 337",327,326.5,326.75
"328",0.6,1.70735264747069,11.3048291242669,323.6,"294, 385, 250, 360, 329",330,325,327.5
"329",0.7,0.0521400828799968,11.3022256236136,328.4,"374, 307, 356, 265, 340",328,330,329
"330",0.1,9.77009957299225,11.3175898041622,326.6,"264, 376, 304, 362, 327",331,329,330
"331",0.9,0.0413201240011534,11.3032131158855,328.6,"370, 308, 358, 264, 343",329,331,330
"332",1,0.0367837977182863,11.332856335375,333,"376, 311, 360, 270, 348",332,335,333.5
"333",0,0.756463327554629,11.3517334293908,332.8,"393, 303, 334, 309, 325",334,334,334
"334",0.7,1.51991108295293,11.3850242610485,330.8,"304, 390, 261, 366, 333",336,332,334
"335",0.5,2.15443469003188,11.3898320315568,332.4,"298, 394, 263, 369, 338",337,333,335
"336",0.6,0.0585702081805667,11.3476658438816,335.2,"378, 313, 361, 278, 346",333,339.5,336.25
"337",0.4,2.71858824273294,11.3954832109768,333.6,"295, 395, 268, 371, 339",338,336.5,337.25
"338",0.2,5.46227721768434,11.4023849899988,333.6,"285, 388, 286, 375, 334",339,336.5,337.75
"339",0.4,0.0830217568131974,11.3800350556704,337,"382, 312, 359, 287, 345",335,341,338
"340",0,62.8029144183425,11.4036731413024,334.4,"233, 331, 381, 396, 331",340,338,339
"341",1,1.07226722201032,11.4127731493209,335.2,"312, 396, 262, 370, 336",341,339.5,340.25
"342",0.8,1.35304777457981,11.4215825704638,337.2,"310, 397, 264, 373, 342",343,342,342.5
"343",0.2,0.148496826225446,11.4185388650742,339.6,"384, 309, 379, 294, 332",342,344,343
"344",0.9,1.20450354025878,11.4290078494447,338.2,"313, 398, 265, 374, 341",344,343,343.5
"345",0.1,0.236448941264541,11.4377796376576,342.6,"390, 315, 373, 305, 330",345,345,345
"346",0.3,0.104761575278967,11.4583905626012,343.2,"385, 314, 383, 290, 344",346,346,346
"347",0.3,3.85352859371053,11.517575019594,345.6,"299, 407, 289, 382, 351",350,347,348.5
"348",0.5,0.0657933224657568,11.4961966138136,347,"389, 317, 389, 293, 347",348,349,348.5
"349",0.8,0.0413201240011534,11.4910063226514,347.4,"394, 319, 370, 302, 352",347,350,348.5
"350",0.6,1.91791026167249,11.5223295334824,345.8,"315, 406, 279, 380, 349",352,348,350
"351",0.9,0.0367837977182863,11.5040881651848,349.2,"395, 320, 374, 303, 354",349,351,350
"352",0,0.673415065775082,11.5210497323967,349.4,"416, 325, 347, 324, 335",351,352,351.5
"353",0.7,0.0464158883361278,11.5246951394994,351.8,"396, 321, 372, 304, 366",353,353,353
"354",0.1,10.9749876549306,11.5914345113303,353.4,"287, 402, 339, 386, 353",355,354,354.5
"355",0.2,0.132194114846603,11.5598661753018,354.2,"407, 326, 366, 315, 357",354,355.5,354.75
"356",0.7,1.70735264747069,11.6024508341477,354.2,"326, 409, 292, 388, 356",357,355.5,356.25
"357",0.1,0.210490414451202,11.60012315527,357.6,"419, 330, 362, 327, 350",356,359,357.5
"358",0.5,2.42012826479438,11.6124641021294,355.4,"319, 411, 297, 390, 360",358,357,357.5
"359",0.4,3.05385550883342,11.6248110575604,357.2,"317, 412, 300, 392, 365",361,358,359.5
"360",0.6,0.0521400828799968,11.6210500959591,359,"405, 324, 396, 308, 362",360,362,361
"361",1,0.0327454916287773,11.6142432775943,359.2,"404, 322, 400, 306, 364",359,363,361
"362",1,1.20450354025878,11.636369277792,358.2,"334, 413, 293, 393, 358",362,360,361
"363",0.8,1.51991108295293,11.6438261596466,358.8,"330, 415, 295, 395, 359",363,361,362
"364",0.4,0.0739072203352578,11.6503287689116,361.6,"406, 327, 393, 313, 369",364,366,365
"365",0.9,1.35304777457981,11.6534382418346,361.4,"335, 416, 296, 399, 361",365,365,365
"366",0,70.5480231071865,11.6705667387758,361,"265, 360, 398, 419, 363",367,364,365.5
"367",0.3,0.093260334688322,11.6619496469954,363,"411, 328, 388, 321, 367",366,367.5,366.75
"368",0.2,6.13590727341317,11.6727099023827,363,"308, 417, 321, 401, 368",368,367.5,367.75
"369",0,0.599484250318941,11.6946098110575,366.8,"430, 343, 365, 341, 355",369,369,369
"370",0.5,0.0585702081805667,11.7140917375675,367.4,"415, 329, 397, 323, 373",370,370,370
"371",0.6,2.15443469003188,11.7531304057807,369.2,"336, 424, 311, 405, 370",371,371,371
"372",0.3,4.32876128108306,11.7639406155359,370.4,"323, 425, 325, 404, 375",372,372,372
"373",0.8,0.0367837977182863,11.8085743142473,375.8,"422, 336, 409, 328, 384",373,373,373
"374",0.7,0.0413201240011534,11.821818368277,377.2,"424, 338, 408, 331, 385",374,374,374
"375",0.9,0.0327454916287773,11.8255831650328,378.2,"425, 337, 410, 330, 389",375,376,375.5
"376",0.7,1.91791026167249,11.8350425736635,377.8,"347, 428, 326, 414, 374",377,375,376
"377",0.2,0.1176811952435,11.8289204437691,378.4,"434, 346, 390, 343, 379",376,377,376.5
"378",0.5,2.71858824273294,11.8503779565451,380.4,"343, 431, 333, 415, 380",378,379,378.5
"379",0.1,0.187381742286038,11.8528393190704,379.6,"440, 355, 386, 346, 371",380,378,379
"380",0,0.533669923120631,11.8503979630919,381,"447, 353, 375, 358, 372",379,380,379.5
"381",1,1.35304777457981,11.8680846037486,381.6,"354, 432, 328, 418, 376",381,382,381.5
"382",0.4,3.43046928631492,11.8683763017677,381.2,"338, 434, 336, 417, 381",383,381,382
"383",0.6,0.0464158883361278,11.8681834250686,383,"429, 344, 411, 340, 391",382,385,383.5
"384",1,0.0291505306282518,11.8725635625628,382.4,"431, 341, 412, 335, 393",384,383.5,383.75
"385",0.8,1.70735264747069,11.876643731802,382.4,"352, 433, 329, 420, 378",385,383.5,384.25
"386",0.9,1.51991108295293,11.8844072556165,383.4,"353, 435, 330, 422, 377",386,386,386
"387",0.4,0.0657933224657568,11.8953835709762,384.2,"436, 347, 403, 347, 388",388,387,387.5
"388",0.1,12.3284673944207,11.8916343013828,385.2,"314, 436, 378, 416, 382",387,389.5,388.25
"389",0,79.2482898353917,11.9410769071883,385,"288, 387, 429, 438, 383",390,388,389
"390",0.3,0.0830217568131974,11.911995189516,385.2,"439, 348, 402, 351, 386",389,389.5,389.25
"391",0.2,6.8926121043497,11.9519870462404,390,"332, 440, 363, 423, 392",391,391,391
"392",0.5,0.0521400828799968,11.9818576924007,392.8,"443, 349, 414, 357, 401",392,393,392.5
"393",0.6,2.42012826479438,11.9968734072754,392.6,"357, 437, 353, 426, 390",393,392,392.5
"394",0.3,4.86260158006535,12.0227467644273,396.8,"346, 444, 368, 428, 398",394,394,394
"395",0,0.47508101621028,12.0265870271323,397.4,"464, 375, 382, 379, 387",395,395.5,395.25
"396",0.1,0.166810053720006,12.0590415489996,397.4,"459, 362, 407, 365, 394",397,395.5,396.25
"397",0.2,0.104761575278967,12.05686307898,397.6,"457, 368, 405, 361, 397",396,397,396.5
"398",0.8,0.0327454916287773,12.0706947044042,398,"448, 352, 421, 364, 405",398,398,398
"399",0.7,0.0367837977182863,12.0828232256107,399.8,"451, 356, 419, 367, 406",399,399,399
"400",0.7,2.15443469003188,12.0883564325504,401.8,"365, 445, 367, 437, 395",400,401,400.5
"401",0.9,0.0291505306282518,12.0889210611339,400.4,"450, 354, 423, 368, 407",401,400,400.5
"402",0.3,0.0739072203352578,12.1093927032715,402.4,"468, 357, 416, 363, 408",404,402,403
"403",1,1.51991108295293,12.1085002479598,404.2,"371, 450, 364, 440, 396",403,404,403.5
"404",0.4,0.0585702081805667,12.1154371196084,403.8,"452, 363, 417, 378, 409",405,403,404
"405",0.5,3.05385550883342,12.1053431113667,405,"361, 447, 376, 439, 402",402,406,404
"406",0.8,1.91791026167249,12.1263840833711,407,"369, 453, 371, 442, 400",406,408,407
"407",1,0.0259502421139974,12.1298781360384,404.8,"453, 358, 424, 376, 413",409,405,407
"408",0.4,3.85352859371053,12.1296889505456,407.2,"359, 452, 380, 441, 404",407,409,408
"409",0.6,0.0413201240011534,12.1304791436357,405.2,"454, 359, 422, 377, 414",410,407,408.5
"410",0.9,1.70735264747069,12.1297627970021,408.2,"375, 455, 369, 443, 399",408,410,409
"411",0.5,0.0464158883361278,12.1814656056402,409.2,"461, 361, 425, 381, 418",411,411,411
"412",0,0.42292428743895,12.1925813481437,409.4,"474, 386, 387, 397, 403",412,412,412
"413",0,89.0215085445039,12.2265440414405,414.2,"316, 419, 465, 461, 410",413,413.5,413.25
"414",0.1,13.8488637139387,12.2279309315202,414.2,"344, 463, 404, 445, 415",414,413.5,413.75
"415",0.1,0.148496826225446,12.2362607058245,414.6,"480, 379, 413, 389, 412",415,415,415
"416",0.2,7.74263682681127,12.2415559253673,415.2,"358, 460, 394, 447, 417",416,416,416
"417",0.6,2.71858824273294,12.2617363856563,415.8,"377, 457, 384, 450, 411",417,417,417
"418",0.2,0.093260334688322,12.2710394080205,417.6,"481, 380, 420, 383, 424",418,418,418
"419",0.8,0.0291505306282518,12.2799697599564,418.2,"469, 369, 435, 391, 427",419,419,419
"420",0.7,0.0327454916287773,12.2874312177675,419.8,"470, 371, 436, 394, 428",420,420,420
"421",0.3,5.46227721768434,12.3067175263827,420,"366, 461, 399, 453, 421",422,421,421.5
"422",0.9,0.0259502421139974,12.2989709840519,421.8,"471, 372, 438, 398, 430",421,422,421.5
"423",0.6,0.0367837977182863,12.3089663595144,422,"475, 378, 439, 384, 434",423,423,423
"424",0.4,0.0521400828799968,12.3287731620432,423,"486, 381, 432, 385, 431",424,425,424.5
"425",0.3,0.0657933224657568,12.3429545984285,423,"487, 382, 430, 387, 429",426,425,425.5
"426",0.7,2.42012826479438,12.344099003194,423,"383, 462, 391, 459, 420",427,425,426
"427",1,0.0231012970008316,12.3379144412928,425.6,"473, 377, 441, 402, 435",425,429,427
"428",1,1.70735264747069,12.3583446633759,423.8,"387, 464, 385, 464, 419",428,427,427.5
"429",0,0.376493580679247,12.3756429576274,425.2,"491, 405, 401, 413, 416",429,428,428.5
"430",0.8,2.15443469003188,12.3807206768248,427,"386, 466, 395, 465, 423",430,430,430
"431",0.9,1.91791026167249,12.3826571936592,427.2,"388, 467, 392, 467, 422",431,431,431
"432",0.5,3.43046928631492,12.3856956092862,427.4,"381, 465, 406, 460, 425",432,432,432
"433",0.4,4.32876128108306,12.4193656974169,430.6,"380, 469, 415, 463, 426",433,433,433
"434",0.5,0.0413201240011534,12.4201885814356,430.8,"489, 384, 443, 400, 438",434,434,434
"435",0.1,0.132194114846603,12.4635152047244,432.8,"499, 393, 428, 411, 433",435,435,435
"436",0.2,0.0830217568131974,12.5110248552185,438.2,"501, 400, 440, 408, 442",436,437,436.5
"437",0.8,0.0259502421139974,12.5187095678951,436.8,"494, 389, 448, 403, 450",438,436,437
"438",0.7,0.0291505306282518,12.5321645931983,438.4,"497, 391, 447, 406, 451",440,438,439
"439",0.6,3.05385550883342,12.5311115999099,440.2,"392, 474, 426, 473, 436",439,440,439.5
"440",0.9,0.0231012970008316,12.5337492717548,439.4,"495, 392, 451, 407, 452",441,439,440
"441",0,100,12.5178609001879,444,"340, 456, 505, 482, 437",437,443.5,440.25
"442",0,0.335160265093884,12.5618937980722,441.2,"508, 423, 418, 425, 432",443,441,442
"443",1,0.0205651230834865,12.577588190415,443.4,"500, 399, 455, 409, 454",444,442,443
"444",0.2,8.69749002617784,12.5554392135295,444.4,"379, 484, 444, 471, 444",442,445,443.5
"445",0.6,0.0327454916287773,12.5819497036503,444,"504, 401, 450, 410, 455",446,443.5,444.75
"446",0.1,15.5567614393047,12.5789551272599,446.6,"373, 489, 454, 469, 448",445,448,446.5
"447",0.4,0.0464158883361278,12.5981745162583,445.6,"507, 403, 449, 412, 457",447,446,446.5
"448",1,1.91791026167249,12.601581163625,446.2,"399, 480, 427, 486, 439",448,447,447.5
"449",0.3,0.0585702081805667,12.6217959406986,447,"509, 404, 445, 421, 456",450,449,449.5
"450",0.7,2.71858824273294,12.6039984922616,447.2,"397, 481, 434, 483, 441",449,450,449.5
"451",0.3,6.13590727341317,12.6220738166197,450.6,"391, 485, 453, 477, 447",451,453,452
"452",0.9,2.15443469003188,12.6298690169566,449.4,"401, 482, 431, 490, 443",452,452,452
