"","alpha","lambda","mean.rmse","mean.rank","list.rank","rmse.rank","ranks.rank","mean.final.rank"
"453",0.1,0.1176811952435,12.6521106037521,448.4,"517, 414, 442, 429, 440",454,451,452.5
"454",0.8,2.42012826479438,12.6337870035302,450.8,"402, 483, 437, 487, 445",453,454,453.5
"455",0.2,0.0739072203352578,12.7163544195116,452.2,"518, 410, 446, 427, 460",457,455,456
"456",0.5,0.0367837977182863,12.7019699589268,452.6,"510, 408, 458, 424, 463",456,456,456
"457",0.5,3.85352859371053,12.6687750984817,454.6,"398, 486, 456, 484, 449",455,457,456
"458",0,0.298364724028334,12.7586631889563,458.4,"526, 441, 433, 446, 446",459,458,458.5
"459",0.4,4.86260158006535,12.7280102198461,460.6,"403, 488, 471, 488, 453",458,460,459
"460",0.8,0.0231012970008316,12.7829423392179,459.4,"513, 418, 464, 430, 472",460,459,459.5
"461",0.7,0.0259502421139974,12.7931314745747,461,"516, 421, 462, 431, 475",461,461,461
"462",0.3,0.0521400828799968,12.8025480302103,461.2,"524, 420, 459, 435, 468",463,462,462.5
"463",0.9,0.0205651230834865,12.8016874621803,462.2,"515, 422, 466, 432, 476",462,463,462.5
"464",0.6,0.0291505306282518,12.8242389485861,463.6,"521, 427, 463, 434, 473",465,464,464.5
"465",0.6,3.43046928631492,12.8039603365527,465.8,"409, 490, 476, 496, 458",464,466,465
"466",0.4,0.0413201240011534,12.8308780788732,464.2,"527, 430, 461, 433, 470",466,465,465.5
"467",1,0.0183073828029537,12.8434037348103,466.2,"520, 426, 469, 436, 480",467,467,467
"468",1,2.15443469003188,12.8725713167805,470.8,"410, 494, 480, 509, 461",468,470,469
"469",0.1,0.104761575278967,12.9033355744805,469.2,"533, 443, 457, 448, 465",471,468,469.5
"470",0.5,0.0327454916287773,12.8950453692532,470.4,"531, 429, 467, 444, 481",470,469,469.5
"471",0.7,3.05385550883342,12.8815826807974,473.4,"412, 495, 491, 507, 462",469,472,470.5
"472",0.9,2.42012826479438,12.9047899910858,475,"413, 496, 489, 513, 464",472,473,472.5
"473",0.2,0.0657933224657568,12.941953750415,472.2,"536, 438, 460, 449, 478",475,471,473
"474",0.2,9.77009957299225,12.9061761469582,476.2,"408, 505, 504, 497, 467",473,475,474
"475",0.8,2.71858824273294,12.9104476944101,476,"414, 498, 492, 510, 466",474,474,474
"476",0,0.265608778294669,12.9870684648214,476.8,"552, 459, 452, 462, 459",479,476,477.5
"477",0.1,17.4752840000768,12.9494037188194,479.8,"400, 514, 509, 499, 477",476,479,477.5
"478",0.8,0.0205651230834865,13.0013698384136,477,"535, 439, 475, 451, 485",480,477,478.5
"479",0.7,0.0231012970008316,13.0088927629858,478.2,"538, 442, 473, 452, 486",481,478,479.5
"480",0.5,4.32876128108306,12.9652693462807,481,"418, 501, 507, 508, 471",478,482.5,480.25
"481",0.3,6.8926121043497,12.9569094707722,481.4,"417, 506, 512, 503, 469",477,484,480.5
"482",0.9,0.0183073828029537,13.0232924366315,480,"534, 446, 478, 454, 488",482,480,481
"483",0.3,0.0464158883361278,13.0291331702643,480.2,"541, 451, 468, 457, 484",483,481,482
"484",0.4,0.0367837977182863,13.0359695896104,481,"542, 449, 472, 455, 487",484,482.5,483.25
"485",0.6,0.0259502421139974,13.0475705070813,482.4,"543, 448, 474, 456, 491",486,485,485.5
"486",0.4,5.46227721768434,13.0429396700909,488.8,"420, 508, 525, 512, 479",485,487,486
"487",1,0.0162975083462064,13.0597810312668,485,"540, 454, 481, 458, 492",487,486,486.5
"488",0.5,0.0291505306282518,13.1248291604229,489.6,"550, 458, 477, 466, 497",489,488,488.5
"489",0.6,3.85352859371053,13.0998338327191,491.6,"421, 510, 522, 523, 482",488,489.5,488.75
"490",0.1,0.093260334688322,13.1765689884836,491.6,"554, 470, 470, 468, 496",492,489.5,490.75
"491",1,2.42012826479438,13.1606606658429,495,"423, 512, 519, 532, 489",490,492,491
"492",0.2,0.0585702081805667,13.1842141977424,493.8,"558, 468, 479, 470, 494",493,491,492
"493",0.7,3.43046928631492,13.1763490437638,497.6,"426, 515, 529, 528, 490",491,495,493
"494",0,0.236448941264541,13.2036075028986,495.8,"572, 475, 482, 476, 474",495,493,494
"495",0.8,0.0183073828029537,13.232767451418,496.6,"553, 471, 484, 472, 503",497,494,495.5
"496",0.9,2.71858824273294,13.1991829958465,498.8,"427, 516, 523, 535, 493",494,497,495.5
"497",0.7,0.0205651230834865,13.2382467010523,498,"557, 472, 483, 474, 504",498,496,497
"498",0.8,3.05385550883342,13.2067867452404,501,"428, 518, 530, 534, 495",496,499,497.5
"499",0.9,0.0162975083462064,13.2531748918603,499.8,"559, 473, 486, 475, 506",499,498,498.5
"500",0.4,0.0327454916287773,13.2778415371248,501.8,"563, 476, 487, 478, 505",501,501,501
"501",0.3,0.0413201240011534,13.2801023210006,501.4,"564, 477, 485, 479, 502",503,500,501.5
"502",0.5,4.86260158006535,13.2746430333062,505.4,"432, 519, 546, 530, 500",500,504,502
"503",0.6,0.0231012970008316,13.2784994537585,503,"560, 478, 488, 480, 509",502,502,502
"504",1,0.0145082877849594,13.2904427971341,503.8,"561, 479, 490, 481, 508",505,503,504
"505",0.2,10.9749876549306,13.2815583057061,507.8,"435, 527, 555, 524, 498",504,505,504.5
"506",0.3,7.74263682681127,13.3108600029948,509.8,"437, 526, 560, 527, 499",506,506,506
"507",0.1,19.6304065004027,13.3431054220581,512.8,"433, 539, 559, 526, 507",507,509,508
"508",0,0.210490414451202,13.4025014324324,510,"586, 491, 498, 492, 483",510,507,508.5
"509",0.5,0.0259502421139974,13.3749549904629,510.4,"571, 487, 493, 485, 516",509,508,508.5
"510",0.4,6.13590727341317,13.3638467642836,514.6,"438, 530, 562, 533, 510",508,512,510
"511",0.2,0.0521400828799968,13.424132073629,513.4,"576, 493, 494, 491, 513",512,510,511
"512",0.8,0.0162975083462064,13.4519299418876,514.2,"575, 497, 495, 493, 511",514,511,512.5
"513",0.1,0.0830217568131974,13.4430965796585,515.4,"574, 492, 503, 489, 519",513,513,513
"514",0.6,4.32876128108306,13.4187627415049,517.6,"441, 531, 557, 541, 518",511,516,513.5
"515",0.7,0.0183073828029537,13.459387438623,515.6,"577, 499, 496, 494, 512",515,514,514.5
"516",0.9,0.0145082877849594,13.4718368820161,516.8,"578, 500, 497, 495, 514",516,515,515.5
"517",0.6,0.0205651230834865,13.501411951149,520.4,"582, 504, 501, 500, 515",518,517,517.5
"518",1,2.71858824273294,13.4820564835605,521.4,"442, 532, 549, 558, 526",517,518.5,517.75
"519",1,0.0129154966501488,13.5134347879316,521.8,"581, 507, 502, 502, 517",520,520,520
"520",0.4,0.0291505306282518,13.5245955121824,521.4,"583, 502, 500, 498, 524",522,518.5,520.25
"521",0.7,3.85352859371053,13.5030917471126,524.6,"445, 535, 564, 551, 528",519,522,520.5
"522",0.3,0.0367837977182863,13.5243875418643,522,"584, 503, 499, 501, 523",521,521,521
"523",0.9,3.05385550883342,13.5262862452449,526.8,"444, 536, 561, 559, 534",523,524.5,523.75
"524",0,0.187381742286038,13.6016664078945,526.2,"601, 509, 514, 506, 501",526,523,524.5
"525",0.5,0.0231012970008316,13.5896173134933,526.8,"592, 511, 506, 505, 520",525,524.5,524.75
"526",0.8,3.43046928631492,13.5357914928348,528.2,"446, 537, 565, 557, 536",524,526,525
"527",0.2,0.0464158883361278,13.6509432784888,530.6,"596, 517, 508, 511, 521",528,527,527.5
"528",0.5,5.46227721768434,13.6136378844769,532.6,"449, 541, 580, 553, 540",527,528,527.5
"529",0.1,0.0739072203352578,13.6751583819634,533.4,"597, 513, 520, 504, 533",531,530,530.5
"530",0.8,0.0145082877849594,13.6947356095522,532.8,"595, 520, 510, 514, 525",532,529,530.5
"531",0.3,8.69749002617784,13.6608302679808,536.8,"456, 548, 594, 548, 538",529,533,531
"532",0.2,12.3284673944207,13.6734978894299,538.2,"458, 552, 597, 547, 537",530,534,532
"533",0.7,0.0162975083462064,13.702564855004,534.6,"599, 521, 511, 515, 527",533,531,532
"534",0.9,0.0129154966501488,13.7129458097119,535.6,"598, 522, 513, 516, 529",535,532,533.5
"535",0.4,0.0259502421139974,13.7467092880899,538.6,"603, 525, 515, 519, 531",537,535.5,536.25
"536",0.4,6.8926121043497,13.712765128243,540.2,"455, 550, 596, 556, 544",534,539,536.5
"537",0.6,0.0183073828029537,13.7441146940739,539.2,"602, 528, 517, 517, 532",536,537,536.5
"538",0.3,0.0327454916287773,13.7473765504466,538.6,"604, 523, 516, 520, 530",538,535.5,536.75
"539",1,0.0114975699539774,13.752358112732,540,"600, 529, 518, 518, 535",539,538,538.5
"540",0.1,22.0513073990305,13.7556091429294,545,"463, 561, 607, 552, 542",540,541.5,540.75
"541",0,0.166810053720006,13.8000950479855,543.2,"618, 524, 531, 521, 522",542,540,541
"542",0.6,4.86260158006535,13.781448502147,546.6,"460, 551, 593, 575, 554",541,543,542
"543",0.5,0.0205651230834865,13.8393205408495,545,"607, 533, 521, 525, 539",543,541.5,542.25
"544",0.1,0.0657933224657568,13.8700162949313,548.6,"608, 534, 536, 522, 543",545,544,544.5
"545",1,3.05385550883342,13.84354646335,550,"462, 554, 586, 589, 559",544,545,544.5
"546",0.2,0.0413201240011534,13.9201936250579,550.6,"613, 538, 524, 529, 549",549,546,547.5
"547",0.7,4.32876128108306,13.8775368773774,554,"466, 558, 602, 582, 562",546,549,547.5
"548",0.8,0.0129154966501488,13.9652499077795,552.4,"610, 542, 526, 539, 545",550,547,548.5
"549",0.7,0.0145082877849594,13.9769061381502,553.8,"612, 544, 527, 540, 546",551,548,549.5
"550",0.9,3.43046928631492,13.8932091009722,557.2,"465, 559, 600, 594, 568",547,552,549.5
"551",0.8,3.85352859371053,13.9081207036684,558.6,"467, 560, 603, 593, 570",548,554,551
"552",0.9,0.0114975699539774,13.9839301439392,555.2,"611, 546, 528, 544, 547",552,550,551
"553",0,0.148496826225446,13.9987944015898,556.6,"629, 540, 542, 531, 541",554,551,552.5
"554",0.3,0.0291505306282518,14.019647963391,558.2,"622, 543, 535, 538, 553",555,553,554
"555",0.6,0.0162975083462064,14.0219541906025,559,"623, 547, 532, 545, 548",556,555,555.5
"556",0.5,6.13590727341317,13.9936250899879,565.2,"472, 566, 623, 587, 578",553,560,556.5
"557",1,0.0102353102189903,14.0235808852408,559.2,"617, 549, 534, 546, 550",557,556,556.5
"558",0.4,0.0231012970008316,14.0357664138219,560.2,"625, 545, 533, 543, 555",558,557,557.5
"559",0.1,0.0585702081805667,14.066768179553,562.2,"626, 553, 545, 536, 551",560,558,559
"560",0.3,9.77009957299225,14.0406700530409,568.6,"476, 572, 635, 581, 579",559,562.5,560.75
"561",0.5,0.0183073828029537,14.1231787863381,565.2,"627, 555, 537, 550, 557",563,560,561.5
"562",0.2,0.0367837977182863,14.1371151150546,565.2,"628, 557, 548, 537, 556",564,560,562
"563",0.2,13.8488637139387,14.0717016632455,571.4,"485, 576, 640, 579, 577",561,565,563
"564",0,0.132194114846603,14.1958893384408,568.6,"643, 556, 550, 542, 552",567,562.5,564.75
"565",0.4,7.74263682681127,14.0962328658682,573.8,"477, 574, 636, 595, 587",562,569.5,565.75
"566",0.8,0.0114975699539774,14.2211151481624,571,"630, 565, 538, 561, 561",569,564,566.5
"567",0.7,0.0129154966501488,14.2254923754953,571.6,"632, 564, 539, 563, 560",570,566,568
"568",0.3,0.0259502421139974,14.2355420258647,572.8,"636, 562, 554, 549, 563",571,568,569.5
"569",0.4,0.0205651230834865,14.238216006623,572.6,"633, 563, 541, 562, 564",573,567,570
"570",0.6,5.46227721768434,14.1523852626958,579.4,"479, 578, 634, 607, 599",565,575,570
"571",0.1,24.7707635599171,14.1861522625259,581.8,"488, 590, 649, 592, 590",566,577,571.5
"572",0.9,0.0102353102189903,14.238340988391,573.8,"631, 568, 540, 565, 565",574,569.5,571.75
"573",1,3.43046928631492,14.2026441036879,583.4,"478, 577, 631, 624, 607",568,578,573
"574",0.6,0.0145082877849594,14.2564079211596,576,"638, 567, 543, 566, 566",576,571,573.5
"575",1,0.00911162756115489,14.2751239209806,576.8,"634, 570, 544, 569, 567",578,572,575
"576",0.1,0.0521400828799968,14.3130256204975,577.4,"644, 569, 556, 560, 558",580,573,576.5
"577",0.5,0.0162975083462064,14.3129122937704,579.2,"640, 573, 547, 564, 572",579,574,576.5
"578",0.7,4.86260158006535,14.2374987478267,586.2,"483, 580, 639, 619, 610",572,581,576.5
"579",0.2,0.0327454916287773,14.3172868927158,580.2,"639, 575, 563, 555, 569",581,576,578.5
"580",0.9,3.85352859371053,14.2539065645011,588,"482, 579, 637, 629, 613",575,584,579.5
"581",0,0.1176811952435,14.384790439692,584.2,"659, 571, 566, 554, 571",583,579,581
"582",0.8,4.32876128108306,14.2700104312019,589.8,"484, 582, 641, 628, 614",577,586,581.5
"583",0.8,0.0102353102189903,14.4045221932473,586,"648, 581, 551, 570, 580",584,580,582
"584",0.3,0.0231012970008316,14.4076151752131,586.6,"642, 584, 567, 567, 573",585,582,583.5
"585",0.7,0.0114975699539774,14.4110362797852,587.6,"651, 583, 552, 571, 581",586,583,584.5
"586",0.9,0.00911162756115489,14.4228860175709,589,"652, 585, 553, 573, 582",588,585,586.5
"587",0.5,6.8926121043497,14.3590171256303,597.4,"490, 592, 660, 622, 623",582,592,587
"588",0.4,0.0183073828029537,14.450700975641,590.8,"657, 586, 568, 568, 575",589,587,588
"589",1,0.00811130830789687,14.4597048062713,592.8,"655, 589, 558, 576, 586",590,588,589
"590",0.3,10.9749876549306,14.4111823380167,601.2,"492, 595, 681, 613, 625",587,595,591
"591",0.1,0.0464158883361278,14.4991772051637,594,"660, 587, 569, 580, 574",594,589,591.5
"592",0.6,0.0129154966501488,14.4733564946137,594.2,"656, 588, 570, 574, 583",593,590,591.5
"593",0.5,0.0145082877849594,14.5334867300303,597,"661, 591, 571, 578, 584",596,591,593.5
"594",0,0.104761575278967,14.5466031472095,598.6,"658, 594, 573, 572, 596",597,594,595.5
"595",0.2,0.0291505306282518,14.5631255213823,598.2,"664, 593, 572, 577, 585",598,593,595.5
"596",0.4,8.69749002617784,14.4646978886083,607.4,"493, 598, 680, 630, 636",592,602,597
"597",0.2,15.5567614393047,14.4617045342625,608.4,"505, 606, 692, 612, 627",591,604,597.5
"598",0.8,0.00911162756115489,14.6316533665143,601.8,"663, 596, 574, 588, 588",601,596,598.5
"599",0.7,0.0102353102189903,14.6493094970639,602.6,"667, 597, 575, 585, 589",603,597,600
"600",0.6,6.13590727341317,14.5332162427295,611.4,"496, 603, 675, 638, 645",595,606,600.5
"601",0.3,0.0205651230834865,14.6552995687064,604,"670, 599, 576, 584, 591",605,598,601.5
"602",0.4,0.0162975083462064,14.6638435878538,605,"669, 600, 577, 586, 593",606,599,602.5
"603",0.9,0.00811130830789687,14.6651908802059,606,"668, 601, 578, 591, 592",607,600.5,603.75
"604",1,3.85352859371053,14.6017236801274,617.8,"498, 605, 678, 657, 651",599,611,605
"605",0.1,0.0413201240011534,14.680153349477,606,"673, 604, 579, 598, 576",610,600.5,605.25
"606",0.6,0.0114975699539774,14.6780754232068,607.6,"671, 602, 581, 590, 594",609,603,606
"607",1,0.00722080901838546,14.7014066468354,610.4,"672, 607, 582, 596, 595",611,605,608
"608",0.7,5.46227721768434,14.6350773029846,621.6,"502, 610, 691, 649, 656",602,616,609
"609",0,0.093260334688322,14.7255431455343,611.6,"665, 613, 585, 583, 612",612,607,609.5
"610",0.1,27.8255940220713,14.6257287014317,624.4,"512, 623, 714, 626, 647",600,619,609.5
"611",0.5,0.0129154966501488,14.7417646603495,612,"674, 609, 583, 597, 597",613,608,610.5
"612",0.2,0.0259502421139974,14.7892531488905,615.6,"679, 611, 584, 606, 598",615,609,612
"613",0.9,4.32876128108306,14.6497220185949,624.6,"503, 608, 688, 664, 660",604,620,612
"614",0.8,0.00811130830789687,14.8348706121252,617.4,"682, 616, 587, 602, 600",617,610,613.5
"615",0.8,4.86260158006535,14.665419475746,626.6,"506, 612, 690, 661, 664",608,621,614.5
"616",0.7,0.00911162756115489,14.8392526898731,618.4,"683, 617, 588, 603, 601",618,612,615
"617",0.3,0.0183073828029537,14.8514866951047,619,"688, 615, 589, 600, 603",621,613,617
"618",0.9,0.00722080901838546,14.8507824808008,619.8,"684, 619, 590, 604, 602",620,614,617
"619",0.4,0.0145082877849594,14.8601291130865,620.6,"689, 618, 591, 601, 604",622,615,618.5
"620",0.5,7.74263682681127,14.7549421165606,633.8,"511, 625, 711, 653, 669",614,626,620
"621",0.6,0.0102353102189903,14.8706091721374,622.2,"687, 622, 592, 605, 605",624,617,620.5
"622",1,0.00642807311728432,14.883498668764,623.8,"686, 624, 595, 608, 606",625,618,621.5
"623",0,0.0830217568131974,14.897136788261,627.6,"676, 632, 601, 599, 630",626,622.5,624.25
"624",0.3,12.3284673944207,14.7992115694942,641,"514, 631, 743, 646, 671",616,634,625
"625",0.1,0.0367837977182863,14.9221990748691,627.6,"685, 621, 613, 611, 608",628,622.5,625.25
"626",0.5,0.0114975699539774,14.9362616659293,627.8,"695, 628, 598, 609, 609",629,624,626.5
"627",0.2,0.0231012970008316,14.9785000964632,630.6,"696, 627, 599, 620, 611",631,625,628
"628",0.2,17.4752840000768,14.8456495757278,646,"523, 636, 756, 645, 670",619,639,629
"629",0.4,9.77009957299225,14.8613315233475,645,"519, 634, 732, 662, 678",623,638,630.5
"630",0.8,0.00722080901838546,15.0224552642162,634.4,"700, 637, 604, 616, 615",635,627,631
"631",0.7,0.00811130830789687,15.0264671609056,635.4,"701, 639, 606, 615, 616",636,628,632
"632",0.4,0.0129154966501488,15.0427823561151,637,"706, 638, 608, 614, 619",638,629,633.5
"633",0.9,0.00642807311728432,15.0384812061499,637.4,"702, 641, 609, 617, 618",637,631,634
"634",0.6,6.8926121043497,14.919067423856,649,"522, 630, 725, 681, 687",627,641.5,634.25
"635",0.3,0.0162975083462064,15.0484550607001,637.2,"698, 635, 605, 631, 617",639,630,634.5
"636",0.6,0.00911162756115489,15.0551419826288,639,"704, 643, 610, 618, 620",641,632,636.5
"637",1,0.00572236765935022,15.0715236902808,640,"703, 644, 611, 621, 621",643,633,638
"638",1,4.32876128108306,14.9483582405101,652,"525, 614, 716, 711, 694",630,646,638
"639",0,0.0739072203352578,15.0638127204785,642.8,"691, 651, 614, 610, 648",642,636,639
"640",0.1,0.0327454916287773,15.0941202824677,642.2,"697, 640, 625, 627, 622",644,635,639.5
"641",0.5,0.0102353102189903,15.1198866723628,643.6,"711, 648, 612, 623, 624",646,637,641.5
"642",0.7,6.13590727341317,14.9857825827558,656.2,"529, 629, 730, 697, 696",632,651,641.5
"643",0.9,4.86260158006535,14.9885776925619,657.2,"528, 620, 727, 713, 698",633,652,642.5
"644",0.8,0.00642807311728432,15.1812746361337,647.6,"708, 655, 615, 632, 628",648,640,644
"645",0.8,5.46227721768434,15.002758339296,659.4,"530, 626, 731, 710, 700",634,654,644
"646",0.2,0.0205651230834865,15.1711245931306,649,"705, 650, 629, 635, 626",647,641.5,644.25
"647",0.9,0.00572236765935022,15.1980783238661,650.4,"709, 661, 618, 633, 631",650,643,646.5
"648",0.1,31.2571584968824,15.054338221249,666.8,"539, 654, 794, 663, 684",640,660,650
"649",0.3,0.0145082877849594,15.2474155361445,651.6,"717, 653, 617, 639, 632",656,644,650
"650",1,0.00509413801481638,15.2313341336519,653.2,"712, 664, 621, 634, 635",653,647,650
"651",0,0.0657933224657568,15.2237404629545,654.8,"699, 663, 624, 625, 663",652,649,650.5
"652",0.7,0.00722080901838546,15.2554122101111,651.8,"716, 656, 616, 642, 629",657,645,651
"653",0.4,0.0114975699539774,15.2616698080121,653.6,"718, 658, 619, 640, 633",659,648,653.5
"654",0.5,8.69749002617784,15.1100039965228,668.2,"532, 645, 754, 700, 710",645,662,653.5
"655",0.6,0.00811130830789687,15.2818602097585,656,"720, 662, 620, 644, 634",660,650,655
"656",0.1,0.0291505306282518,15.30730143209,657.4,"719, 657, 633, 637, 641",662,653,657.5
"657",0.3,13.8488637139387,15.1888593172206,681.4,"546, 660, 795, 692, 714",649,671,660
"658",0.5,0.00911162756115489,15.3397178541976,659.8,"724, 668, 622, 648, 637",665,655,660
"659",0.2,0.0183073828029537,15.3434171706041,660,"714, 667, 638, 643, 638",666,656,661
"660",0,0.0585702081805667,15.3784671660563,665,"710, 673, 632, 636, 674",667,657,662
"661",0.4,10.9749876549306,15.215166059313,681.8,"547, 652, 783, 706, 721",651,673,662
"662",0.8,0.00572236765935022,15.4354302225399,665.2,"730, 676, 626, 655, 639",668,658,663
"663",0.7,0.00642807311728432,15.4366780098239,666,"732, 677, 627, 654, 640",669,659,664
"664",0.3,0.0129154966501488,15.4371500797274,667.2,"725, 675, 644, 650, 642",670,661,665.5
"665",0.6,7.74263682681127,15.2344990451822,685.4,"545, 647, 773, 735, 727",654,679,666.5
"666",0.9,0.00509413801481638,15.4529737412556,669,"734, 680, 628, 660, 643",672,663.5,667.75
"667",0.4,0.0102353102189903,15.4532158798971,669,"726, 678, 645, 652, 644",673,663.5,668.25
"668",0.2,19.6304065004027,15.2449862565789,690.8,"551, 669, 835, 688, 711",655,683,669
"669",0.1,0.0259502421139974,15.4734814499939,670.6,"731, 674, 643, 647, 658",675,665,670
"670",1,0.00453487850812858,15.4873104531059,672.6,"736, 683, 630, 665, 649",676,666,671
"671",0.6,0.00722080901838546,15.4959531219136,673.4,"735, 681, 646, 659, 646",677,667,672
