"","alpha","lambda","mean.rmse","mean.rank","list.rank","rmse.rank","ranks.rank","mean.final.rank"
"672",1,4.86260158006535,15.2580197676282,693.6,"537, 633, 768, 791, 739",658,686,672
"673",0,0.0521400828799968,15.524167823431,674.8,"722, 687, 642, 641, 682",678,668,673
"674",0.2,0.0162975083462064,15.5493670044072,676.2,"738, 685, 647, 656, 655",680,669,674.5
"675",0.5,0.00811130830789687,15.5544793925232,677.8,"739, 686, 648, 666, 650",681,670,675.5
"676",0.7,6.8926121043497,15.3052137928845,697.4,"549, 649, 787, 761, 741",661,690.5,675.75
"677",0.1,0.0231012970008316,15.6072519889568,681.6,"733, 693, 651, 658, 673",684,672,678
"678",0.9,5.46227721768434,15.308123985334,700.8,"544, 642, 781, 793, 744",663,695.5,679.25
"679",0.3,0.0114975699539774,15.6214677007125,682.8,"737, 692, 652, 668, 665",686,674,680
"680",0.8,6.13590727341317,15.3265461875278,702.2,"548, 646, 789, 782, 746",664,697,680.5
"681",0.4,0.00911162756115489,15.6461960819455,684,"747, 697, 655, 669, 652",688,676,682
"682",0.8,0.00509413801481638,15.6507896687689,683.8,"745, 695, 653, 673, 653",689,675,682
"683",0.7,0.00572236765935022,15.6524294067523,684.4,"746, 696, 654, 672, 654",690,677.5,683.75
"684",0,0.0464158883361278,15.6630248888139,684.4,"728, 700, 650, 651, 693",691,677.5,684.25
"685",0.9,0.00453487850812858,15.6658541397997,687,"748, 699, 656, 675, 657",692,680,686
"686",0.6,0.00642807311728432,15.6741676175592,688.4,"750, 702, 657, 674, 659",693,681,687
"687",1,0.00403701725859655,15.6947390636854,689.8,"751, 703, 658, 676, 661",696,682,689
"688",0.5,9.77009957299225,15.4509061231768,717.6,"555, 666, 836, 767, 764",671,710,690.5
"689",0.5,0.00722080901838546,15.7149061835666,692.8,"758, 706, 661, 677, 662",697,684.5,690.75
"690",0.2,0.0145082877849594,15.7329642634547,692.8,"755, 704, 659, 671, 675",699,684.5,691.75
"691",0.1,35.1119173421513,15.4666511640783,719.8,"565, 684, 908, 714, 728",674,712,693
"692",0.1,0.0205651230834865,15.7626473651521,694.8,"744, 708, 671, 670, 681",700,687,693.5
"693",0.7,0.00509413801481638,15.7693480160217,696.2,"753, 713, 665, 684, 666",701,688,694.5
"694",0.8,0.00453487850812858,15.7694745295301,696.4,"754, 712, 664, 685, 667",702,689,695.5
"695",0,0.0413201240011534,15.7930701660599,697.4,"742, 710, 662, 667, 706",705,690.5,697.75
"696",0.4,0.00811130830789687,15.7897266277884,698,"752, 714, 666, 682, 676",704,692,698
"697",0.9,0.00403701725859655,15.7845855858892,698.6,"756, 715, 667, 687, 668",703,694,698.5
"698",0.3,0.0102353102189903,15.8149625461894,698.4,"762, 709, 663, 679, 679",707,693,700
"699",0.3,15.5567614393047,15.5399757347597,731.4,"566, 682, 893, 749, 767",679,721,700
"700",0.6,0.00572236765935022,15.8107186455368,700.8,"757, 716, 668, 686, 677",706,695.5,700.75
"701",1,0.00359381366380463,15.838152613747,703.6,"770, 717, 669, 690, 672",708,698,703
"702",0.5,0.00642807311728432,15.8538362354015,704.6,"760, 720, 672, 691, 680",709,699,704
"703",0.4,12.3284673944207,15.5773873904216,737.6,"568, 679, 888, 778, 775",682,728,705
"704",0.2,0.0129154966501488,15.8859160309385,705.6,"773, 719, 670, 683, 683",711,700,705.5
"705",0.2,22.0513073990305,15.6136016846086,738.2,"573, 689, 909, 752, 768",685,729.5,707.25
"706",0,0.0367837977182863,15.9134024279867,707.4,"749, 722, 673, 678, 715",714,701,707.5
"707",0.1,0.0183073828029537,15.90075551767,707.8,"759, 723, 686, 680, 691",713,702,707.5
"708",0.6,8.69749002617784,15.6065362069611,744.4,"567, 671, 879, 828, 777",683,733,708
"709",0.8,0.00403701725859655,15.9327361624368,710,"765, 725, 676, 699, 685",715,703,709
"710",0.7,0.00453487850812858,15.9476397535287,711,"764, 726, 677, 698, 690",717,704.5,710.75
"711",0.9,0.00359381366380463,15.9471624804846,713.4,"769, 728, 682, 702, 686",716,706,711
"712",0.3,0.00911162756115489,15.9645332935236,711,"775, 724, 674, 693, 689",719,704.5,711.75
"713",0.4,0.00722080901838546,15.9804880368039,714.2,"777, 727, 679, 696, 692",721,707,714
"714",1,0.00319926713779738,15.9720897517825,715.8,"771, 731, 684, 705, 688",720,708,714
"715",0.6,0.00509413801481638,16.0015100115065,717.4,"779, 729, 683, 701, 695",722,709,715.5
"716",1,5.46227721768434,15.6339179682955,754.2,"556, 659, 864, 906, 786",687,746,716.5
"717",0.2,0.0114975699539774,16.0249834377025,718.4,"783, 732, 685, 695, 697",725,711,718
"718",0,0.0327454916287773,16.033794868747,720.6,"761, 735, 689, 689, 729",727,713,720
"719",0.1,0.0162975083462064,16.0276537952347,721,"772, 736, 701, 694, 702",726,714,720
"720",0.5,0.00572236765935022,16.0438159407896,721.4,"784, 733, 687, 704, 699",728,715,721.5
"721",0.3,0.00811130830789687,16.1030757837644,726.6,"792, 738, 693, 709, 701",732,716,724
"722",0.7,7.74263682681127,15.6920366244755,762.4,"570, 672, 901, 881, 788",694,755,724.5
"723",0.2,0.0102353102189903,16.0985972228946,729.2,"776, 750, 700, 708, 712",731,718.5,724.75
"724",0.8,0.00359381366380463,16.1193593273033,728.6,"790, 740, 694, 716, 703",734,717,725.5
"725",0.7,0.00403701725859655,16.1192141654825,729.2,"791, 741, 695, 715, 704",733,718.5,725.75
"726",0.9,6.13590727341317,15.6936410377114,765.6,"562, 665, 894, 908, 799",695,759.5,727.25
"727",0.4,0.00642807311728432,16.1196213961261,729.4,"795, 739, 696, 712, 705",735,720,727.5
"728",0.9,0.00319926713779738,16.1329803083904,732,"794, 744, 697, 718, 707",736,722,729
"729",0.6,0.00453487850812858,16.1401452862605,734,"800, 747, 698, 717, 708",737,723.5,730.25
"730",0.8,6.8926121043497,15.7185553351533,769.2,"569, 670, 904, 903, 800",698,763,730.5
"731",0.1,0.0145082877849594,16.1492519955655,734,"778, 753, 713, 707, 719",739,723.5,731.25
"732",0,0.0291505306282518,16.1469505030703,734.6,"774, 752, 702, 703, 742",738,725,731.5
"733",0.1,39.4420605943766,15.8876689057005,760.8,"589, 711, 918, 807, 779",712,753,732.5
"734",0.3,0.00722080901838546,16.1700598764458,735.4,"782, 754, 704, 721, 716",743,726,734.5
"735",1,0.0028480358684358,16.1566747749035,736,"801, 749, 699, 722, 709",742,727,734.5
"736",0.5,0.00509413801481638,16.1782466165526,739,"808, 751, 703, 720, 713",744,731,737.5
"737",0.4,0.00572236765935022,16.189094742014,738.2,"785, 756, 705, 725, 720",746,729.5,737.75
"738",0.2,0.00911162756115489,16.2232154313971,742.8,"786, 762, 718, 723, 725",747,732,739.5
"739",0.5,10.9749876549306,15.863990322715,777.4,"579, 690, 910, 885, 823",710,770.5,740.25
"740",0.5,0.00453487850812858,16.2414386246112,744.8,"788, 764, 715, 731, 726",748,734,741
"741",0.7,0.00359381366380463,16.2449146574488,745.4,"819, 757, 707, 726, 718",749,736,742.5
"742",0.8,0.00319926713779738,16.245273552456,745.2,"818, 758, 706, 727, 717",750,735,742.5
"743",0,0.0259502421139974,16.2535297425778,745.8,"781, 763, 710, 719, 756",751,737,744
"744",0.1,0.0129154966501488,16.2575925184527,746.8,"787, 765, 728, 724, 730",752,738,745
"745",0.3,17.4752840000768,15.9551381015175,780.2,"588, 707, 912, 858, 836",718,774,746
"746",0.9,0.0028480358684358,16.2593581291655,748,"822, 759, 708, 729, 722",753,740,746.5
"747",0.3,0.00642807311728432,16.2802680303412,747.4,"793, 766, 717, 730, 731",755,739,747
"748",0.6,0.00403701725859655,16.2620145454684,748.8,"824, 760, 709, 728, 723",754,741,747.5
"749",0.4,0.00509413801481638,16.2959249972544,750.8,"796, 769, 719, 736, 734",757,742,749.5
"750",1,0.00253536449397011,16.2811123940493,751,"825, 761, 712, 733, 724",756,743.5,749.75
"751",0.7,0.00319926713779738,16.3026575523456,751,"797, 767, 720, 738, 733",759,743.5,751.25
"752",0.2,24.7707635599171,16.016341273972,783.8,"594, 718, 919, 856, 832",724,779,751.5
"753",0.8,0.0028480358684358,16.3033059235716,751.6,"798, 768, 721, 739, 732",760,745,752.5
"754",0.4,13.8488637139387,16.0060784223863,792.8,"591, 705, 914, 897, 857",723,786,754.5
"755",0.6,0.00359381366380463,16.317011967523,754.4,"802, 771, 723, 740, 736",762,747,754.5
"756",0.9,0.00253536449397011,16.3143850955684,754.6,"804, 770, 722, 742, 735",761,748,754.5
"757",0.2,0.00811130830789687,16.32628306796,756.4,"803, 774, 733, 734, 738",763,749,756
"758",1,0.00225701971963392,16.333984741654,757.4,"805, 775, 726, 744, 737",764,750,757
"759",0,0.0231012970008316,16.3533926654383,757.8,"789, 772, 724, 732, 772",766,751,758.5
"760",0.5,0.00403701725859655,16.3436355198421,758.6,"807, 776, 729, 741, 740",765,752,758.5
"761",0.6,9.77009957299225,16.0514618245526,798,"587, 694, 913, 916, 880",729,791,760
"762",0.1,0.0114975699539774,16.3613240220144,761,"806, 777, 740, 737, 745",768,754,761
"763",1,6.13590727341317,16.0640219080462,800.4,"580, 688, 911, 921, 902",730,793,761.5
"764",0.3,0.00572236765935022,16.3883201803831,763,"810, 778, 741, 743, 743",769,756,762.5
"765",0.7,0.0028480358684358,16.3998543295322,765.4,"812, 782, 734, 750, 749",770,758,764
"766",0.4,0.00453487850812858,16.4020535210964,765.2,"811, 780, 742, 746, 747",772,757,764.5
"767",0.8,0.00253536449397011,16.4002505651012,765.6,"813, 781, 735, 751, 748",771,759.5,765.25
"768",0.9,0.00225701971963392,16.4100182381951,767.8,"814, 784, 737, 754, 750",773,761,767
"769",0.6,0.00319926713779738,16.4107454538908,768.4,"815, 785, 738, 753, 751",774,762,768
"770",0.2,0.00722080901838546,16.4216209777011,769.4,"816, 786, 745, 747, 753",775,764,769.5
"771",0.9,6.8926121043497,16.1494869513461,806.6,"585, 691, 915, 925, 917",740,800,770
"772",1,0.00200923300256505,16.4281109441178,770.8,"820, 787, 739, 756, 752",776,766,771
"773",0.7,8.69749002617784,16.1545542067003,808,"593, 701, 916, 919, 911",741,802.5,771.75
"774",0,0.0205651230834865,16.4471793650777,769.8,"809, 783, 736, 745, 776",779,765,772
"775",0.5,0.00359381366380463,16.4455987736452,773,"821, 789, 746, 755, 754",778,767,772.5
"776",0.1,0.0102353102189903,16.4558722245099,773.6,"823, 790, 747, 748, 760",780,768,774
"777",0.8,7.74263682681127,16.1823596277039,809.8,"590, 698, 917, 924, 920",745,804,774.5
"778",0.3,0.00509413801481638,16.4807109907128,775.6,"827, 791, 748, 757, 755",781,769,775
"779",0.4,0.00403701725859655,16.4939316716067,777.4,"828, 793, 749, 758, 759",783,770.5,776.75
"780",0.7,0.00253536449397011,16.498290714324,779.2,"829, 795, 751, 763, 758",784,772.5,778.25
"781",0.8,0.00225701971963392,16.4994047738561,779.2,"830, 794, 750, 765, 757",785,772.5,778.75
"782",0.9,0.00200923300256505,16.5095933075823,782,"832, 798, 753, 766, 761",786,776,781
"783",0.6,0.0028480358684358,16.5099670820034,783,"833, 801, 755, 764, 762",787,777.5,782.25
"784",0.2,0.00642807311728432,16.5143464365149,783,"834, 800, 757, 759, 765",788,777.5,782.75
"785",0,0.0183073828029537,16.5341424035578,780.8,"826, 796, 744, 760, 778",791,775,783
"786",0.1,44.3062145758388,16.2966556981487,812.6,"609, 745, 923, 912, 874",758,808,783
"787",1,0.00178864952905744,16.5261963511112,785.4,"835, 802, 758, 769, 763",790,780,785
"788",0.1,0.00911162756115489,16.5423059972553,787,"836, 803, 760, 762, 774",792,781,786.5
"789",0.5,0.00319926713779738,16.5996281854301,788.4,"845, 804, 759, 768, 766",795,782,788.5
"790",0,0.0162975083462064,16.6141652777764,791,"838, 807, 752, 774, 784",796,784,790
"791",0.3,0.00453487850812858,16.631990756039,790.4,"846, 806, 761, 770, 769",797,783,790
"792",0.5,12.3284673944207,16.3535344314177,817.4,"605, 721, 920, 920, 921",767,813.5,790.25
"793",0.4,0.00359381366380463,16.6435411116345,792.4,"847, 808, 763, 771, 773",798,785,791.5
"794",0.8,0.00200923300256505,16.6481563952704,793.8,"849, 810, 764, 776, 770",799,787,793
"795",0.7,0.00225701971963392,16.6482211132909,794,"848, 811, 765, 775, 771",800,788,794
"796",0.9,0.00178864952905744,16.7013038885992,797.6,"850, 813, 766, 779, 780",804,789.5,796.75
"797",0.2,0.00572236765935022,16.7065127813615,797.6,"852, 812, 769, 772, 783",807,789.5,798.25
"798",0.6,0.00253536449397011,16.702540048531,798.2,"851, 815, 767, 777, 781",805,792,798.5
"799",0,0.0145082877849594,16.6877333822884,802,"841, 821, 762, 789, 797",802,797,799.5
"800",0.3,19.6304065004027,16.44129951426,825.4,"616, 748, 922, 918, 923",777,824,800.5
"801",1,0.00159228279334109,16.7168075216049,800.6,"853, 817, 770, 781, 782",808,794,801
"802",0.1,0.00811130830789687,16.729857198159,801,"855, 818, 772, 773, 787",810,795,802.5
"803",0.5,0.0028480358684358,16.7260851870072,801.8,"854, 819, 771, 780, 785",809,796,802.5
"804",0.3,0.00403701725859655,16.7545285268571,804.6,"856, 820, 775, 783, 789",812,798,805
"805",0.2,27.8255940220713,16.4895622558074,829,"624, 755, 927, 917, 922",782,829,805.5
"806",1,6.8926121043497,16.5562599621171,822.2,"606, 730, 921, 927, 927",793,818,805.5
"807",0.4,0.00319926713779738,16.7651727792067,805.8,"857, 822, 776, 784, 790",813,799,806
"808",0.4,15.5567614393047,16.5168348311149,826.4,"619, 742, 925, 922, 924",789,826,807.5
"809",0.6,10.9749876549306,16.5811130398513,824.8,"614, 734, 924, 926, 926",794,822,808
"810",0.7,0.00200923300256505,16.7706789607958,807.4,"858, 823, 777, 787, 792",815,801,808
"811",0.8,0.00178864952905744,16.7706524055878,808,"859, 824, 778, 788, 791",814,802.5,808.25
"812",0.9,0.00159228279334109,16.7790529540367,810.2,"860, 827, 779, 792, 793",816,805.5,810.75
"813",0.6,0.00225701971963392,16.7793006463933,810.2,"861, 826, 780, 790, 794",817,805.5,811.25
"814",0.2,0.00509413801481638,16.7825167279399,810.4,"863, 825, 782, 786, 796",818,807,812.5
"815",1,0.0014174741629268,16.7928295822587,813,"864, 828, 784, 794, 795",819,809,814
"816",0.9,7.74263682681127,16.6540410387303,827.4,"615, 737, 926, 930, 929",801,828,814.5
"817",0.1,0.00722080901838546,16.80111716888,813.4,"866, 829, 786, 785, 801",821,810,815.5
"818",0.5,0.00253536449397011,16.80009373394,814.6,"865, 830, 785, 795, 798",820,811,815.5
"819",0.3,0.00359381366380463,16.826567248544,817.2,"867, 831, 790, 796, 802",822,812,817
"820",0.7,9.77009957299225,16.6900338342275,830.6,"621, 743, 929, 932, 928",803,832,817.5
"821",0,0.0129154966501488,16.8296043906074,817.4,"868, 832, 774, 804, 809",823,813.5,818.25
"822",0.4,0.0028480358684358,16.8358456276111,818.6,"869, 833, 791, 797, 803",824,815,819.5
"823",0.8,8.69749002617784,16.7042786500511,831,"620, 746, 928, 931, 930",806,833.5,819.75
"824",0.7,0.00178864952905744,16.8410457142459,820.2,"870, 834, 792, 800, 805",826,816,821
"825",0.8,0.00159228279334109,16.8408934337205,820.8,"871, 835, 793, 801, 804",825,817,821
"826",0.9,0.0014174741629268,16.8486720375936,823,"872, 838, 796, 803, 806",827,819.5,823.25
"827",0.6,0.00200923300256505,16.8489083462562,823,"873, 836, 797, 802, 807",828,819.5,823.75
"828",0.2,0.00453487850812858,16.8509092129419,823.4,"874, 837, 798, 798, 810",829,821,825
"829",1,0.00126185688306602,16.8612978754453,825.2,"875, 839, 799, 805, 808",830,823,826.5
"830",0.1,49.7702356433211,16.7375811407178,839,"637, 779, 931, 923, 925",811,843,827
"831",0.1,0.00642807311728432,16.8676994731608,826,"877, 840, 802, 799, 812",832,825,828.5
"832",0.5,0.00225701971963392,16.8675698754899,826.8,"876, 841, 800, 806, 811",831,827,829
"833",0.3,0.00319926713779738,16.8912095991895,829.2,"878, 844, 803, 808, 813",833,830,831.5
"834",0,0.0114975699539774,16.8917966736283,829.4,"879, 843, 788, 816, 821",834,831,832.5
"835",0.4,0.00253536449397011,16.8998817704237,831,"880, 845, 804, 810, 816",835,833.5,834.25
"836",0.7,0.00159228279334109,16.9038826849936,831.8,"881, 847, 805, 812, 814",836,835,835.5
"837",0.8,0.0014174741629268,16.9042140145992,832.4,"882, 846, 806, 813, 815",837,836,836.5
"838",0.2,0.00403701725859655,16.9101628403825,834.4,"885, 849, 809, 809, 820",838,838,838
"839",0.9,0.00126185688306602,16.9105803886239,834.4,"883, 850, 807, 815, 817",839,838,838.5
"840",0.6,0.00178864952905744,16.9108651691836,834.4,"884, 848, 808, 814, 818",840,838,839
"841",1,0.00112332403297803,16.9226286134296,836.8,"886, 851, 811, 817, 819",841,840,840.5
"842",0.1,0.00572236765935022,16.9269957476897,837.6,"888, 852, 813, 811, 824",842,841,841.5
"843",0.5,0.00200923300256505,16.9279179364171,838.4,"887, 853, 812, 818, 822",843,842,842.5
"844",0.5,13.8488637139387,16.9319161689491,840.8,"635, 773, 930, 934, 932",844,845,844.5
"845",0.3,0.0028480358684358,16.9484168121485,840.4,"889, 855, 814, 819, 825",846,844,845
"846",0,0.0102353102189903,16.9482311313298,842,"890, 854, 801, 831, 834",845,846,845.5
"847",0.4,0.00225701971963392,16.9578159100142,842.2,"891, 856, 815, 821, 828",847,847,847
"848",0.7,0.0014174741629268,16.9624197856497,843,"892, 857, 816, 823, 827",848,848,848
"849",0.8,0.00126185688306602,16.9624938267045,843.6,"893, 858, 817, 824, 826",849,849,849
"850",0.2,0.00359381366380463,16.9677298969546,846.2,"898, 859, 821, 820, 833",850,850,850
"851",0.6,0.00159228279334109,16.9682383719914,846.4,"897, 861, 820, 825, 829",851,851.5,851.25
"852",0.9,0.00112332403297803,16.9691679781561,846.6,"896, 862, 819, 826, 830",852,853,852.5
"853",1,0.001,16.9800415685281,849,"899, 864, 822, 829, 831",853,855,854
"854",0.3,22.0513073990305,17.0066754264903,846.4,"646, 792, 932, 929, 933",858,851.5,854.75
"855",0.1,0.00509413801481638,16.9818844550813,849.2,"901, 863, 823, 822, 837",854,856,855
"856",0.5,0.00178864952905744,16.9844161425394,850.2,"900, 865, 824, 827, 835",855,858.5,856.75
"857",0,0.00911162756115489,16.9995279603106,852.8,"903, 866, 810, 841, 844",856,862,859
"858",0.3,0.00253536449397011,17.0017167214952,852.4,"902, 867, 825, 830, 838",857,861,859
"859",0.4,0.00200923300256505,17.0111163258299,854.4,"904, 868, 827, 832, 841",859,864,861.5
"860",0.7,0.00126185688306602,17.0143654748562,855.4,"905, 869, 828, 835, 840",860,865,862.5
"861",0.2,31.2571584968824,17.0353859947292,850.6,"649, 809, 936, 928, 931",867,860,863.5
"862",0.8,0.00112332403297803,17.0144394323316,856,"906, 870, 829, 836, 839",861,866,863.5
"863",0.9,0.001,17.0200691050937,857.8,"907, 872, 830, 838, 842",862,869,865.5
"864",0.2,0.00319926713779738,17.0203616951345,858,"909, 871, 832, 833, 845",864,870,867
"865",0.6,0.0014174741629268,17.020295405038,858.4,"908, 873, 831, 837, 843",863,871,867
"866",0.1,0.00453487850812858,17.0317478023583,859.8,"911, 874, 833, 834, 847",865,872,868.5
"867",0.5,0.00159228279334109,17.0337658087425,860.8,"910, 875, 834, 839, 846",866,873,869.5
"868",0.4,17.4752840000768,17.1104650519331,850.2,"647, 799, 935, 935, 935",883,858.5,870.75
"869",1,7.74263682681127,17.1352372495056,847,"641, 788, 933, 936, 937",888,854,871
"870",0,0.00811130830789687,17.0467056327417,862.2,"912, 876, 818, 852, 853",868,874.5,871.25
"871",0.3,0.00225701971963392,17.0493127404672,863.2,"913, 877, 838, 840, 848",869,876,872.5
"872",0.4,0.00178864952905744,17.0560194109734,864.6,"914, 878, 839, 842, 850",870,877,873.5
"873",0.8,0.001,17.0589453231805,865.8,"916, 880, 841, 843, 849",871,878.5,874.75
"874",0.7,0.00112332403297803,17.0592492520956,865.8,"915, 879, 840, 844, 851",872,878.5,875.25
"875",0.6,0.00126185688306602,17.0644030022621,868,"917, 882, 843, 846, 852",873,880.5,876.75
"876",0.2,0.0028480358684358,17.0653327973251,868,"918, 881, 842, 845, 854",874,880.5,877.25
"877",0.6,12.3284673944207,17.1813672302,850,"645, 797, 934, 938, 936",899,857,878
"878",0.1,0.00403701725859655,17.0758589810634,869.8,"919, 883, 844, 847, 856",875,882,878.5
"879",0.5,0.0014174741629268,17.0773292015624,870.4,"920, 884, 845, 848, 855",876,883,879.5
"880",0,0.00722080901838546,17.0889858228767,871.6,"921, 885, 826, 864, 862",877,885,881
"881",0.3,0.00200923300256505,17.0923630230714,872.6,"922, 886, 848, 849, 858",878,886,882
"882",0.4,0.00159228279334109,17.098658200009,874,"924, 888, 849, 850, 859",879,887,883
"883",0.7,0.001,17.1013993909742,875.4,"925, 889, 850, 853, 860",880,888,884
"884",0.2,0.00253536449397011,17.1064219384055,876.4,"927, 890, 851, 851, 863",882,889,885.5
"885",0.6,0.00112332403297803,17.1061550383054,877,"926, 891, 852, 855, 861",881,890,885.5
"886",0.9,8.69749002617784,17.2473301433846,853.4,"650, 805, 937, 937, 938",912,863,887.5
"887",0.1,0.00359381366380463,17.1158949067316,878.6,"928, 892, 854, 854, 865",884,892,888
"888",0.5,0.00126185688306602,17.1178844796942,879.8,"929, 893, 856, 857, 864",885,893,889
